name,Qty,energy,type,text,str,dex,int,wil,fth,ocl,arc,prm
Think Ahead,4,1,Flash Spell,Draw two cards. Put one card from your hand on top of your deck.\nRecycle 1.,0,0,3,0,0,0,2,0
Interrupt,4,2,Flash Spell,"Contest INT with any enemy. If you win, counter target ability that enemy controls.",0,0,4,0,0,0,1,0
Borrowed Time,2,0,Flash Enchantment,"Gain 3 energy. Attach this to yourself for 3 turns. At the start of your turn, replenish 1 less energy.",0,0,2,0,0,0,4,0
Hold Monster,4,2,Enchantment,"Contest ARC vs WIL with any enemy. If you win, attach this card to that enemy. That enemy can't take actions. At the end of that enemy's turn, contest ARC vs WIL. If you lose, discard this card.",0,0,1,0,0,0,3,0
Haste,2,2,Enchantment,"Attach to any ally. At that start of that ally's turn, they replenish 2 additional energy.",0,0,1,0,0,0,3,0
Consider,2,1,Spell,Scry 2. Draw a card.\nRecycle 1.,0,0,4,0,0,0,1,0
Resistance,2,1,Flash Enchantment,Target ally gains 1 Armor until the end of their next turn.,0,0,2,0,0,0,2,0
Block,4,1,Enchantment,"Attach to any ally. The next time they would take physical damage, reduce that by STR3.",2,2,0,0,0,0,0,0
Cleave,3,3,Spell,Make a melee weapon attack against each adjacent enemy.\nAttack Augment: Deal 1 damage to each adjacent enemy,3,0,0,0,0,0,0,0
Feint,3,2,Enchantment,"Deal STR1 damage to an adjacent enemey. The next time you would take damage from that enemy, reduce that damage by an additional STR3, and then make a weapon attack against them.",2,3,0,0,0,0,0,0
Guard Stance,2,2,Stance,Your and your adjacent allies physical damage resistance is increased by 1,2,2,0,2,0,0,0,0
Duelist's Stance,2,2,Stance,"When you make a melee attack that targets one enemy, increase the depth of your augment by 2.",1,2,0,3,0,0,0,0
Taunt,3,1,Enchantment,Attach this to yourself for 1 turn. Each enemy must target you if possible.,0,0,0,3,0,0,0,0
Power Through,3,1,Spell,Heal yourself for WIL3.\nAugment: Heal yourself for 1,0,0,0,2,0,0,0,2
Ricochet,4,3,Spell,"Make a ranged weapon attack against an enemy, then another enemy, then a third enemy. Each subsequent attack deals 1 less damage.",1,4,0,0,0,0,0,0
Imbue Elements,2,1,Enchantment,"Attach to yourself. Your weapon attacks deal an additional 1 Fire, Frost, or Earth damage.\nAttack Augment: Deal 1 Fire, Frost, or Earth damage",0,0,0,1,0,0,0,3
Pin Down	,2,2,Flash Spell,"Make a ranged weapon attack against an enemy. If this is in response to a movement by that enemy, instead make 3 ranged weapon attacks against them.",0,3,0,1,0,0,0,0
Summon Forest,2,1,Enchantment,"Summon a tree to your or an adjacent space. While in a tree, a character has one additional depth to their ranged attacks, and takes 1 less damage from ranged attacks.",0,0,0,0,0,0,0,4
Summon Vines,3,2,Enchantment,"Summon vines to a space for 3 turns. Characters who start their turn or move to a space with vines become immobilized, and take PRM3 damage.",0,2,0,0,0,0,0,2
Stunning Shot,3,2,Enchantment,Make a ranged weapon attack against an enemy. That enemy recovers 2 less energy on their next turn.,0,4,0,0,0,0,0,0
Aimed Shot,4,3,Spell,"Make a ranged weapon attack with + 2 Depth. You may choose a second card from the revealed cards, and include it's attributes and augments to your attack.",0,3,0,0,0,0,0,0
Bless Water,2,1,Spell,Put FTH3 Vials of Holy Water into ally decks and FTH3 Vials of Holy Water into your deck.\nPick - Put a Vial of Holy Water in your hand.,0,0,0,1,2,0,0,0
Rebuke Undead,2,1,Spell,"Choose one:\n-Deal 2*FTH3 Holy damage to a target undead and it flees for WIL3 turns.\n-Draw a card.",2,1,0,1,3,0,0,0
Favor of the Sun,3,2,Enchantment,Attach to an ally for 1 turn. Enchanted player's checks are 2 deeper.,0,2,0,0,3,2,0,0
Healix,3,2,Flash Spell,Deal FTH3 damage to an enemy and heal an ally for FTH3.\nPick - Deal 1 damage to an enemy and you heal 1.,0,0,0,2,2,1,0,0
Holy Nova,2,2,Spell,Deal FTH2 damage to each enemy and heal each ally for FTH2.,0,0,0,0,4,0,0,0
Divine Intervention,1,3,Spell,Each other ally may play a card now.,0,0,0,0,0,0,0,0
Channel Life,3,1,Spell,Heal each adjacent target for FTH4.,0,0,0,2,3,0,0,0
Prayer,2,2,Spell,Each ally may refresh FTH1 card(s).\nPick - Another ally may refresh a card.,0,1,0,0,3,0,0,0
Guidance,2,1,Enchantment,Attach to an ally for  1 round. Increase damage done by that hero by 2.,0,1,0,0,3,0,0,0
Holy Water,6,0,Fleeting Spell,Choose one:\n-Draw a card.\n-Deal ANY2 Holy damage to an undead.\n-Heal ANY2 damage.\n-Refresh 1 card.,1,1,1,1,1,1,1,1
Brew Minor Potion,3,2,Spell,Choose a potion and put ARC3 copies of it into your deck.\n-Rejuvination\n-Sharp Mind\n-Clarity,0,0,0,0,0,0,2,0
Brew Potion,2,2,Spell,Choose a potion and put ARC3 copies of it into your deck.\n-Alacrity\n-Enlargement\n-Premonition,0,0,0,0,0,0,2,0
Brew Major Potion,1,2,Spell,Choose a potion and put ARC3 copies of it into your deck.\n-Bird in a Botle\n-Vigor\n-Brain Power,0,0,0,0,0,0,2,0
Mix Bomb,2,2,Spell,Choose a bomb and put ARC3 copies of it into your deck.\n-Fire\n-Frost\n-Flash,0,0,0,0,0,0,2,0
Distill Venom,1,2,Spell,Choose a venom and put ARC3 copies of it into your deck.\n-Debilitation\n-Lethargy\n-Confusion,0,0,0,0,0,0,2,0
Rejuvination Potion,3,1,Fleeting Spell,You heal for 2.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Sharp Minds,3,1,Fleeting Spell,Look at the top two cards of your deck. Put one into your hand and the other on the bottom.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Clarity,3,1,Fleeting Spell,"The next time you would make a check, instead you get a 4.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.",1,1,1,1,1,1,1,1
Potion of Alacrity,3,1,Fleeting Spell,Move up to 2 tiles now.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Enlargement,3,1,Fleeting Enchantment,You grow to 2x2 until the end of your next turn. All strength checks are increased by 2.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Premonition,3,1,Fleeting Flash Spell,"Look at the top 4 cards of your deck. Put 1 into your hand, 1 on the bottom, and the others on top in any order.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.",1,1,1,1,1,1,1,1
Bird in a Bottle,3,2,Fleeting Spell,Summon a Roc.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Vigor,3,1,Fleeting Spell,Gain 2 Energy.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.,1,1,1,1,1,1,1,1
Potion of Brain Power,3,2,Fleeting Spell,"Deal yourself 3 Fire damage. Search your deck for a card and put it in your hand, then shuffle your deck.\n\n1:Give this card to an adjacent ally\n\nAction Aug: Put this card into your hand.",1,1,1,1,1,1,1,1
Fire Bomb,3,1,Fleeting Spell,Deal ARC3+2 Fire damage to any target and each adjacent target.\n\nAction Aug: Deal yourself 3 Fire damage. Discard this card.,0,0,0,0,0,0,4,0
Frost Bomb,3,1,Fleeting Spell,Deal ARC1 Frost damage to any target and each adjacent target. They cannot move next turn.\n\nAction Aug: Deal yourself 1 Cold damage. You cannot move next turn. Discard this card.,0,0,0,0,0,0,4,0
Flash bomb,3,1,Fleeting Spell, One target and each adjacent target cannot target non-adjacent targets next turn.\n\nAction Aug: You may not target non-adjacent targets next turn. Discard theis card.,0,0,0,0,0,0,4,0
Debilitating Venom,2,1,Fleeting Enchantment - Venom,"Remove all Venoms from your weapon, then attach this to your weapon with three counters. Whenever this weapon damages an enemy, move a counter to it. Reduce damage dealt by that target by 1.\n\nAction Aug:Attach this to your weapon with one counter.",0,0,0,0,0,0,0,0
Lethargic Venom,2,1,Fleeting Enchantment - Venom,"Remove all Venoms from your weapon, then attach this to your weapon with three counters. Whenever this weapon damages an enemy, move a counter to it. That target gets 1 less energy per turn.\n\nAction Aug:Attach this to your weapon with one counter.",0,0,0,0,0,0,0,0
Confusion Venom,2,1,Fleeting Enchantment - Venom,"Remove all Venoms from your weapon, then attach this to your weapon with three counters. Whenever this weapon damages an enemy, move a counter to it. It chooses actions and targets at random.\n\nAction Aug:Attach this to your weapon with one counter.",0,0,0,0,0,0,0,0

