name,Qty,icon,type,text
Longsword,1,equipment,"One Hand, Weapon - Melee",Attack: Deal 2 * STR3 damage to an adjacent target.
Shield,1,equipment,One Hand,Block Actions you take instead prevent all physical damage.
Plate Armor,2,equipment,Chest,Reduce all physical damage you take by STR2.
Leather Vest,3,equipment,Chest,Reduce all physical damage you take by DEX1.
Dagger,1,equipment,"One Hand, Weapon - Melee",Minor Attack: Deal DEX3 damage to an adjacent target.
Sling,1,equipment,"One Hand, Weapon - Ranged",Attack: Deal DEX3 damage to a target.
Staff,1,equipment,"Two Hands, Weapon - Ranged",Attack: Deal INT3 fire damage to a target.
Mace,1,equipment,"One Hand, Weapon - Melee",Attack: Deal STR3 piercing damage to an adjacent target.
Holy Symbol,1,equipment,One Hand,You gain 'Minor: Heal target ally for 1.
Hammer,1,equipment,"One Hand, Weapon - Melee",Attack: Deal STR3 damage to an adjacent target.
Handaxe,1,equipment,"One Hand, Weapon - Melee",Minor Attack: Deal STR3 -1 damage to an adjacent target.
Fists of Steel,1,equipment,Two Hands,Your unarmed attacks deal 1 extra physical damage and may be used as Minor actions.
Boots of Speed,1,equipment,Feet,You may move as a free action once per turn.
Divine Aegis,1,equipment,Chest,Reduce physical damage you take by STR3 and unholy damage you take by FTH3.
God's Fist,1,equipment,"Two Hands, Weapon - Melee",Either deal 2STR4 physical damage or 2FTH2 holy damage to an adjacent target.
Longbow	,1,equipment,"Two Hands, Weapon",Deal 2 * DEX3 damage to any target.
